10000
882,699
351,4
746,522
878,554
17,110
309,88
708,388
48,977
849,256
294,268
605,831
785,122
550,374
802,93
821,459
45,205
524,930
609,871
534,468
236,636
768,298
969,806
726,92
616,946
856,984
249,940
770,828
338,429
179,547
470,271
354,733
365,867
619,553
270,562
571,962
251,424
512,486
399,710
723,984
901,121
981,394
507,431
510,926
505,407
490,601
907,54
819,450
957,903
919,326
713,981
277,10
997,821
212,868
180,492
183,71
718,481
719,592
963,11
667,113
102,977
811,807
110,248
87,326
299,810
639,907
49,521
297,128
59,117
598,354
282,366
158,762
381,984
671,914
288,423
980,241
635,748
136,11
923,560
973,663
316,767
731,947
269,628
262,116
440,908
551,890
259,708
788,375
832,347
79,532
430,25
742,170
543,653
641,59
595,282
743,147
154,442
390,463
440,154
230,549
373,347
809,829
132,511
750,350
360,995
213,897
88,719
759,72
154,551
869,388
141,971
759,902
205,57
804,539
18,757
430,296
30,894
111,103
469,256
340,102
692,521
463,208
491,464
444,784
615,75
597,760
539,967
110,182
532,151
803,725
328,315
818,928
666,482
51,108
695,964
942,643
893,479
464,20
444,304
3,710
505,511
944,785
637,496
786,211
562,632
212,373
820,207
445,864
567,820
502,221
70,713
4,540
647,178
628,709
962,171
866,446
299,662
347,629
195,280
73,69
872,846
951,833
981,475
148,300
846,758
75,803
886,535
992,995
834,654
698,975
526,321
491,789
490,493
79,609
144,543
386,925
850,151
796,320
45,298
570,745
645,943
273,389
159,198
865,43
78,168
216,389
262,339
662,368
173,999
352,757
174,810
292,897
204,518
382,134
826,525
796,635
4,422
54,809
91,160
571,265
721,919
202,834
650,763
288,532
397,655
104,807
839,849
607,755
623,172
839,451
528,829
27,215
985,836
749,891
0,449
105,536
789,892
349,780
843,459
567,597
372,673
465,141
340,378
389,937
544,597
705,772
942,343
432,782
350,407
849,219
440,55
11,711
613,292
958,621
944,5
778,178
355,221
467,147
796,506
365,345
354,329
83,964
874,137
507,285
471,665
744,522
838,146
798,149
16,270
215,719
222,317
785,423
977,323
701,792
881,310
509,638
437,428
174,755
440,287
717,267
23,892
634,382
245,923
499,767
514,571
197,265
559,677
520,94
168,842
641,964
540,610
819,985
919,45
103,972
747,749
992,325
283,100
79,243
942,564
587,413
737,845
758,101
433,583
427,728
374,951
709,170
286,850
705,787
89,358
361,225
943,555
729,409
630,990
725,284
969,424
693,383
207,804
586,270
794,762
199,789
593,661
878,336
374,311
418,531
372,940
697,392
695,1
799,720
649,391
863,159
684,968
820,306
484,157
774,482
631,953
821,395
709,119
447,137
83,144
443,884
627,245
481,578
469,834
930,797
316,740
343,680
284,398
885,255
603,275
814,51
96,250
884,780
967,752
727,434
228,777
795,975
889,197
382,257
99,143
28,859
333,294
118,469
441,27
77,348
502,103
463,577
361,697
237,195
69,622
2,289
967,910
744,526
949,443
577,360
988,117
643,45
888,145
323,992
768,428
739,963
238,756
826,478
429,539
233,333
895,177
876,789
789,255
758,124
700,83
736,492
595,375
904,532
440,444
907,979
479,21
538,748
815,207
655,610
411,151
815,956
875,781
439,210
999,476
512,880
244,923
290,746
792,676
711,227
557,733
956,593
307,424
812,158
997,814
297,722
996,795
685,263
878,125
945,930
21,948
235,780
673,864
761,250
346,265
889,686
333,269
531,660
944,918
241,659
951,433
873,87
938,104
630,786
6,320
887,442
603,834
783,345
96,750
10,245
937,181
752,885
718,575
895,164
926,288
917,831
146,278
45,286
662,478
831,888
619,592
900,54
236,708
915,826
707,586
834,7
50,483
921,663
212,445
22,136
322,970
644,173
743,457
496,490
539,62
576,324
730,481
80,820
572,112
436,37
30,965
305,556
318,814
759,675
674,492
918,6
91,447
625,504
951,609
21,994
251,425
598,920
392,490
837,932
466,711
717,843
319,420
834,681
381,214
990,607
965,856
886,66
453,323
37,803
853,200
414,204
110,21
350,755
283,395
455,786
17,408
468,54
389,365
412,840
458,187
680,413
74,616
997,898
555,502
513,310
315,475
248,962
569,100
240,539
848,120
88,277
241,435
211,251
686,277
521,781
824,854
724,507
589,629
14,855
444,919
755,465
958,5
679,647
984,103
602,139
270,499
285,298
411,747
428,721
982,572
697,593
572,854
767,708
680,900
40,309
966,254
737,603
556,945
333,471
748,487
701,424
531,665
964,398
838,698
828,715
347,890
259,990
290,423
352,794
760,663
792,702
449,493
884,11
421,269
886,701
639,829
383,511
211,182
683,553
173,6
981,538
534,281
233,32
193,63
151,124
168,530
67,400
716,978
670,117
845,892
469,29
860,749
216,918
163,352
925,540
269,538
271,160
273,244
465,163
952,33
270,32
166,456
117,40
681,686
52,56
283,28
781,972
831,113
317,22
873,566
761,197
911,490
725,831
336,818
877,961
756,494
337,32
635,175
352,581
179,395
647,106
145,299
133,268
382,516
551,638
970,856
419,381
992,402
40,294
411,690
100,644
904,123
498,252
983,795
972,20
398,60
520,575
819,567
433,0
76,762
15,526
848,296
699,664
79,737
362,456
143,275
977,240
535,417
639,197
103,479
103,620
779,436
255,842
198,104
881,696
539,786
339,808
11,194
458,974
136,561
345,143
486,430
891,894
682,175
937,453
813,633
534,26
572,844
963,691
215,948
332,286
604,716
145,320
606,399
198,897
745,750
828,226
427,9
848,230
51,306
128,377
670,439
717,156
203,282
327,851
498,165
64,87
329,195
480,760
97,463
670,603
689,647
972,259
42,511
125,725
410,653
855,609
172,473
152,782
2,886
307,806
349,348
199,849
451,81
362,328
834,995
602,864
323,693
371,253
504,994
381,280
65,475
856,373
792,240
84,121
780,867
543,865
473,602
559,105
157,199
799,8
912,535
711,215
887,823
723,212
919,460
75,277
67,947
617,169
147,531
577,185
650,635
269,477
581,189
436,310
199,826
781,411
943,968
263,614
362,542
321,340
657,160
807,560
157,57
971,415
39,345
857,524
971,52
174,673
578,561
936,476
631,168
475,959
219,32
918,854
739,411
267,540
623,578
866,984
65,146
946,730
252,555
514,701
828,809
784,634
73,148
996,516
957,800
799,861
21,843
957,56
255,546
388,970
823,938
797,3
53,391
149,603
489,833
590,592
279,924
411,327
362,388
788,650
285,515
268,679
984,607
984,159
587,984
860,954
944,702
840,44
990,117
402,695
478,302
47,429
260,60
174,335
28,689
141,925
735,555
652,350
99,124
774,655
739,103
978,621
288,33
108,327
159,314
622,908
255,771
669,130
995,492
128,432
942,770
750,114
788,402
339,334
490,748
452,494
215,327
291,273
18,405
678,135
818,639
368,560
816,695
508,971
554,78
967,575
924,47
405,836
789,858
556,207
858,2
602,940
362,914
494,612
140,310
855,719
371,17
363,885
474,475
711,678
788,304
807,713
355,84
656,348
500,831
467,0
492,963
985,424
130,430
900,391
577,43
950,685
375,122
636,842
872,309
250,340
157,506
661,532
646,22
935,634
168,227
485,915
734,937
560,223
574,507
665,970
794,289
9,645
829,121
842,309
854,346
618,841
248,875
999,479
369,512
347,825
781,10
224,66
756,881
139,63
875,207
662,752
521,118
58,417
648,91
362,122
58,184
773,973
681,616
609,544
28,661
912,115
563,161
737,517
663,924
925,119
747,200
585,284
988,949
978,417
865,525
864,332
638,151
339,103
894,469
488,88
720,105
892,757
138,665
561,788
346,637
139,312
922,738
793,200
174,578
465,274
381,491
964,411
886,75
504,112
823,814
70,83
854,672
20,863
702,750
103,891
196,385
393,633
944,195
782,408
227,132
35,751
176,655
106,647
801,24
933,444
815,31
196,435
621,261
839,23
244,682
79,965
193,299
574,801
601,72
124,220
381,971
240,734
950,571
387,69
488,42
627,449
976,123
559,412
410,347
936,440
648,166
256,207
998,864
108,427
108,634
548,859
703,861
847,468
350,72
450,557
251,39
596,717
649,432
759,62
370,904
45,282
920,336
772,897
198,98
289,47
644,685
348,797
644,723
828,494
891,816
326,946
657,863
231,666
812,606
912,763
938,156
494,123
35,163
794,416
742,486
607,9
49,484
998,432
32,954
317,600
949,941
617,997
639,412
67,153
83,207
865,21
814,356
350,467
916,322
226,154
255,735
515,781
69,736
818,279
821,699
204,971
195,103
777,950
731,999
864,93
480,187
845,448
869,822
260,234
340,154
171,443
88,262
625,856
231,166
640,668
430,111
432,367
440,147
935,64
446,49
0,777
850,542
86,609
363,431
292,273
835,982
321,854
706,901
249,437
552,275
399,227
974,490
746,506
699,764
329,821
543,625
249,161
419,216
501,716
284,226
698,134
148,15
159,198
663,512
335,515
626,592
279,691
702,410
786,413
399,940
178,871
764,797
795,613
536,997
869,187
776,224
986,795
801,846
939,713
931,447
399,311
75,146
336,216
485,998
942,507
522,250
438,915
609,641
748,595
768,881
344,612
896,419
43,553
508,318
745,432
301,199
17,25
9,973
531,472
801,418
122,538
432,35
701,516
350,222
447,721
930,800
222,391
360,747
802,757
693,745
613,250
780,524
135,68
701,612
356,529
864,235
283,238
465,699
613,205
148,123
231,11
566,63
171,616
840,495
241,26
669,2
455,803
677,83
509,189
164,648
974,563
60,556
940,794
15,689
799,675
371,435
173,218
60,514
903,376
772,290
178,567
552,698
10,622
107,485
167,760
4,120
347,590
999,575
792,443
70,30
757,577
511,167
300,573
425,153
660,997
551,169
856,777
491,666
566,161
615,506
263,105
237,486
407,390
38,44
338,259
813,584
638,640
282,448
476,611
346,704
275,509
114,813
968,361
874,792
298,474
153,339
552,23
970,746
588,554
21,774
905,1
206,660
181,188
34,301
306,412
559,449
762,169
260,251
31,836
372,289
361,122
123,716
183,934
356,86
426,590
266,309
633,348
218,136
963,649
44,493
124,889
946,767
514,747
766,745
180,460
527,84
992,122
458,491
562,365
818,998
220,278
176,76
538,509
872,930
989,354
683,947
74,80
102,439
624,144
855,629
553,855
421,197
279,524
534,841
153,263
980,288
526,818
995,131
63,225
749,991
540,767
350,37
782,162
250,479
105,244
995,612
838,979
996,762
716,116
686,923
475,766
394,486
437,614
91,70
751,498
979,708
697,539
383,130
890,124
570,61
506,725
982,494
695,751
902,65
692,35
125,108
922,180
825,636
227,773
231,724
577,33
76,138
364,911
491,409
683,866
871,807
607,203
572,663
675,443
176,546
264,84
282,96
941,123
558,276
571,296
996,893
106,19
323,372
754,375
370,665
720,801
102,35
486,158
456,669
747,126
805,779
711,709
384,460
519,205
120,246
701,961
940,187
700,759
163,980
354,588
629,502
377,764
975,254
27,319
217,271
890,896
256,224
291,366
510,490
223,891
304,543
155,986
966,356
125,585
607,249
564,671
795,109
587,315
544,555
204,367
894,710
122,221
482,520
932,672
979,186
280,662
471,571
755,591
810,288
114,496
513,876
769,480
415,315
816,553
92,654
372,2
543,360
618,462
46,124
244,715
262,398
491,876
576,116
516,183
410,952
480,403
212,736
633,937
764,720
529,172
596,952
68,64
136,898
877,334
714,210
605,886
108,656
317,958
529,987
596,676
716,212
943,371
554,793
331,778
803,617
5,896
324,741
296,657
659,959
269,705
165,510
870,173
810,380
112,394
956,941
676,227
601,385
972,338
43,416
367,508
306,378
268,669
748,30
738,304
802,325
575,206
97,950
982,612
995,143
207,971
956,381
546,424
489,857
138,592
7,646
91,203
456,638
588,685
940,583
529,830
537,221
127,804
249,812
305,977
352,263
935,173
546,362
733,480
307,964
22,703
315,574
563,240
435,435
256,171
233,942
859,308
968,102
711,15
781,510
835,165
690,585
326,996
481,601
479,98
61,901
29,688
279,362
967,763
876,139
854,553
135,378
33,205
180,199
26,497
44,791
767,201
373,837
438,539
653,102
745,865
97,836
962,285
131,88
391,576
592,396
33,408
710,562
239,250
677,852
702,506
891,121
54,433
642,499
881,907
717,502
650,927
253,710
166,987
861,153
818,125
676,122
598,980
524,564
714,876
122,747
603,773
208,733
626,765
78,961
35,979
185,839
41,498
526,861
29,212
625,824
943,748
840,991
149,674
929,307
650,225
707,493
751,720
763,672
589,918
835,18
113,12
638,389
798,583
5,902
736,739
767,460
86,236
934,872
152,801
852,739
754,212
439,105
769,887
310,340
270,612
387,627
230,628
522,891
765,273
986,36
673,379
107,609
258,764
706,544
642,822
88,92
550,283
458,302
384,161
995,149
703,83
491,894
156,226
140,28
669,754
767,883
836,861
27,318
725,112
830,98
455,258
944,907
860,352
579,578
934,538
943,544
477,470
611,344
701,347
783,408
149,439
557,31
862,12
638,241
508,63
181,968
566,179
416,6
223,604
441,2
601,198
79,594
196,451
203,192
479,62
263,583
118,909
815,742
155,680
609,695
194,60
857,286
898,464
110,944
158,291
564,683
742,464
413,761
120,866
366,738
883,794
602,35
199,360
926,918
376,666
860,545
980,609
258,333
246,596
315,959
942,69
84,626
73,233
394,43
617,714
649,145
367,169
847,31
538,816
831,112
447,928
898,203
825,161
262,238
353,450
220,776
864,600
121,79
613,447
476,695
19,281
386,483
546,370
227,711
728,668
832,903
429,871
497,700
71,268
850,345
509,717
181,296
91,170
547,503
361,149
353,408
754,711
565,808
688,930
845,218
734,444
504,636
243,882
321,532
412,230
188,312
722,620
995,366
221,194
805,371
331,702
442,519
415,244
983,87
585,600
288,510
552,323
83,914
273,40
414,731
48,351
709,345
295,381
353,301
487,256
488,824
109,25
414,651
856,768
475,376
468,381
191,12
591,710
103,490
176,833
568,941
841,908
782,25
957,622
250,821
179,926
375,969
570,854
432,199
578,641
74,445
820,296
592,842
579,496
913,301
92,966
814,26
799,742
124,139
529,369
597,860
626,457
988,715
842,330
6,38
876,210
2,833
751,448
877,107
183,296
337,580
893,129
529,316
372,957
831,708
652,400
437,701
245,857
669,923
358,816
575,958
344,465
496,201
339,217
128,158
356,323
610,318
336,491
746,190
427,314
593,1
848,80
519,64
542,370
924,503
331,273
633,325
385,188
654,961
90,387
109,721
213,537
169,326
765,648
316,354
795,366
560,511
611,970
319,524
675,280
631,49
402,608
135,452
572,330
831,50
937,922
841,377
390,758
864,665
448,695
977,513
14,16
616,493
979,901
466,120
947,197
890,549
446,160
121,15
449,4
517,777
903,28
679,491
684,195
412,286
51,530
11,750
667,618
22,746
694,711
671,825
658,645
738,457
198,264
667,381
785,371
857,98
866,616
453,987
637,132
331,347
566,97
55,391
430,546
760,826
647,305
93,488
178,214
924,61
782,856
315,240
405,218
886,900
267,932
740,139
874,738
55,386
913,340
552,466
226,9
996,519
664,678
236,936
760,768
308,996
962,498
127,872
268,375
48,298
569,770
494,495
825,56
372,18
173,218
996,266
325,794
714,735
639,792
976,404
579,378
604,466
311,312
546,718
773,643
624,983
379,658
289,422
903,40
911,827
11,589
92,851
185,651
619,134
969,602
528,103
336,427
320,479
845,122
58,787
336,705
178,591
635,290
54,14
518,26
337,959
383,430
881,400
999,954
831,747
218,331
303,100
120,776
417,121
543,119
178,184
121,354
509,630
744,693
63,302
648,703
453,411
199,233
26,767
823,589
944,42
101,823
520,609
938,49
722,437
921,454
415,947
261,922
966,202
673,708
634,682
201,912
209,522
376,46
491,304
134,422
836,265
775,358
373,956
266,34
299,509
754,486
245,146
589,938
470,431
742,186
161,598
825,959
732,802
886,610
282,995
973,726
545,483
341,288
846,209
586,255
197,529
671,90
122,404
810,214
849,573
765,148
972,486
878,955
355,741
663,486
449,941
318,513
732,149
527,737
524,339
925,396
320,364
929,527
352,244
516,708
317,562
72,720
807,34
13,764
13,383
889,713
596,811
281,968
462,25
908,508
728,533
204,162
469,65
451,556
554,481
938,794
954,530
711,338
260,911
586,865
509,668
782,813
875,151
439,51
185,871
505,704
805,124
413,322
113,594
369,270
143,82
799,960
944,685
30,202
411,188
743,742
836,425
900,136
882,89
160,416
125,117
8,114
674,199
564,566
700,309
45,982
88,25
356,755
582,135
286,805
913,345
825,630
753,228
747,295
177,290
323,158
354,784
456,388
314,149
202,524
807,175
208,174
104,584
705,563
613,612
966,142
231,606
766,821
145,799
833,577
734,113
172,409
545,609
640,646
574,97
722,144
617,987
276,261
266,738
283,664
668,387
158,346
212,429
12,276
160,528
236,239
96,564
401,338
541,644
469,561
346,813
978,79
422,887
33,462
621,180
657,749
325,431
570,209
148,578
648,342
11,985
563,915
46,215
834,343
419,829
500,680
912,651
772,916
268,155
229,828
394,157
737,999
17,89
806,207
854,443
838,146
778,188
124,507
258,920
750,379
27,380
247,305
247,752
30,890
364,916
518,871
791,580
433,771
518,579
5,851
54,660
116,327
861,533
210,656
853,483
892,771
460,114
183,195
809,261
479,468
927,840
768,292
414,780
909,701
382,405
727,685
628,733
12,690
257,506
427,567
603,156
835,820
347,969
323,437
339,483
410,510
951,591
886,239
277,749
652,96
217,839
350,42
629,918
656,65
968,230
941,934
373,757
90,158
818,668
957,12
89,126
847,124
310,275
985,891
609,595
882,760
419,418
288,572
929,407
503,602
873,611
873,161
833,968
744,965
408,121
430,561
583,474
790,478
496,193
457,923
139,703
195,212
756,886
859,411
436,465
728,461
740,644
914,885
516,700
827,289
960,200
934,892
900,802
76,459
743,37
862,400
835,431
962,828
53,966
118,361
775,874
612,960
497,221
816,736
995,759
637,253
528,811
855,31
631,921
981,320
402,676
640,754
110,591
832,536
495,366
951,703
600,347
311,399
280,50
891,523
743,368
901,728
897,204
849,210
713,125
247,177
645,746
695,59
745,165
239,923
595,52
630,447
255,241
762,340
270,589
238,413
675,827
726,568
734,272
360,344
323,43
644,549
388,881
808,113
335,278
184,94
521,664
386,879
332,496
885,387
232,131
289,319
605,194
288,665
127,406
678,233
419,21
33,974
753,502
975,422
659,793
246,267
441,271
46,225
737,456
901,922
18,238
973,782
949,503
194,874
746,659
318,553
275,22
585,331
991,404
83,822
452,908
291,883
676,667
838,471
335,366
1,777
477,488
511,362
960,514
964,670
190,776
53,245
822,385
638,82
330,638
676,304
165,21
129,791
472,38
507,873
966,22
91,705
988,918
79,174
166,608
278,902
65,238
91,68
730,579
965,312
819,931
900,964
308,354
997,99
324,267
277,590
354,860
284,785
668,61
352,464
671,801
335,362
378,751
880,537
943,320
370,522
825,932
601,728
920,39
222,946
347,720
574,486
836,41
110,114
434,452
259,348
460,319
996,59
914,264
213,720
760,823
693,57
486,940
871,781
526,199
593,741
7,937
56,463
360,880
204,263
893,725
440,825
679,900
747,96
261,828
435,61
690,649
674,847
250,128
248,606
167,140
937,0
220,478
235,550
945,519
977,510
401,650
163,236
545,577
574,29
272,465
927,237
595,66
712,816
299,973
901,653
791,280
896,501
947,734
334,288
808,886
829,375
679,398
239,591
618,235
945,555
310,317
445,376
695,258
323,214
743,652
406,982
974,851
113,101
725,592
443,678
607,427
749,810
616,650
620,786
332,821
851,821
614,637
664,586
571,557
718,55
257,809
600,307
662,784
136,344
287,526
67,97
427,73
681,352
971,243
341,605
721,774
642,58
949,279
922,244
548,790
393,507
795,522
760,933
906,306
144,79
977,532
478,564
207,156
355,310
302,844
167,467
766,244
744,995
623,126
354,363
996,589
452,875
488,349
658,721
881,790
893,312
920,419
656,340
141,455
329,436
254,767
557,498
806,304
478,157
489,347
585,268
221,380
732,451
666,297
274,800
64,302
116,391
271,433
746,29
148,142
666,627
461,325
155,985
12,701
900,885
679,438
787,528
297,760
331,727
737,187
563,809
688,531
160,254
873,810
9,100
890,831
283,715
482,780
507,492
524,304
546,918
610,884
181,432
416,139
289,560
416,498
638,255
194,390
682,851
861,962
181,418
218,188
548,626
92,618
610,444
847,909
133,494
476,882
502,825
231,142
101,102
827,210
272,249
330,452
921,184
844,44
102,726
177,195
516,181
866,495
60,6
971,309
778,124
130,525
105,958
599,858
422,943
532,862
734,587
292,740
771,769
806,482
427,14
747,229
672,52
695,894
183,808
720,36
718,352
432,381
23,139
553,852
653,754
15,927
23,283
465,402
85,810
351,923
531,704
475,553
587,89
576,394
354,884
453,860
52,490
300,247
611,672
112,497
263,306
826,455
581,194
140,237
563,144
468,436
193,38
306,188
349,777
107,282
990,233
573,676
667,0
361,139
387,863
13,345
851,393
365,335
253,272
73,57
838,172
258,351
587,139
234,961
121,632
854,609
447,668
539,348
681,55
201,746
214,432
856,85
26,191
417,770
907,421
65,427
357,484
788,803
451,942
361,994
254,752
59,574
788,219
535,127
179,820
189,661
603,430
132,214
27,226
289,503
530,151
215,629
738,543
308,200
300,167
331,35
917,14
641,200
977,669
210,707
721,468
386,734
112,651
930,71
432,222
831,483
660,991
975,183
407,467
556,198
936,520
53,383
132,636
996,66
860,55
261,889
240,203
854,546
182,801
471,611
688,150
339,887
991,815
547,232
842,314
151,405
266,350
852,803
645,12
213,522
10,803
644,760
609,359
928,765
507,311
773,151
568,754
377,467
161,760
892,934
962,567
789,414
331,592
189,740
505,594
950,704
440,232
337,311
480,343
350,629
892,307
362,466
547,544
98,621
610,439
914,308
541,89
248,559
577,242
509,485
607,580
701,554
554,285
534,152
217,55
297,712
583,184
262,202
663,579
133,20
878,903
818,131
508,801
166,778
330,614
990,324
646,241
443,782
28,798
756,696
753,166
158,263
974,891
539,377
985,974
419,258
367,891
74,64
961,720
338,208
796,511
209,218
348,394
459,451
448,145
786,578
701,381
718,646
765,903
271,429
588,429
246,154
856,259
639,711
37,421
785,788
677,538
854,111
100,587
518,185
572,521
169,643
66,278
17,33
951,227
822,327
342,603
309,447
204,64
245,116
733,939
807,254
40,332
446,209
896,264
284,535
305,659
265,480
185,437
64,511
327,761
125,523
864,829
63,821
665,845
843,831
145,763
745,182
118,184
538,251
223,825
782,568
589,371
432,386
672,566
278,969
663,726
494,897
980,900
646,338
975,599
266,560
117,224
684,132
371,643
205,631
606,122
28,312
348,630
315,188
837,378
524,333
887,252
667,791
248,256
810,821
961,765
284,765
316,39
919,90
270,654
824,499
812,104
734,28
781,726
99,265
438,707
126,94
325,496
975,378
227,363
868,673
982,925
68,114
214,624
121,438
896,215
754,723
174,488
254,551
219,373
723,424
91,952
4,282
507,94
248,790
39,573
213,95
312,678
995,904
88,23
946,72
978,804
645,26
717,590
355,178
252,137
17,328
61,438
869,109
196,862
703,533
565,674
227,422
514,92
154,440
326,444
342,98
412,924
940,946
163,722
760,348
769,859
179,969
45,175
860,966
37,134
275,868
711,98
495,679
134,392
953,409
758,156
302,530
377,8
476,507
967,397
196,577
97,561
651,885
347,624
170,795
324,387
882,106
413,193
397,155
550,54
314,818
781,323
438,627
546,701
441,258
243,160
367,68
860,330
377,435
359,556
637,698
303,136
798,377
409,265
735,690
666,776
304,510
455,62
18,981
839,817
389,41
920,176
949,243
833,216
703,67
419,555
998,711
650,767
47,763
823,839
970,34
133,443
313,167
829,7
304,30
381,773
47,345
573,232
555,179
225,578
75,65
97,190
540,820
326,818
998,397
679,813
635,170
694,7
546,787
402,600
403,649
926,788
464,517
255,563
310,338
866,546
480,7
848,491
455,919
716,62
839,140
717,220
345,440
494,937
132,42
745,57
606,42
587,598
959,70
428,7
442,898
322,443
111,969
478,192
800,738
312,687
916,791
472,474
85,290
668,504
399,856
676,208
115,430
194,831
142,600
755,51
377,248
583,342
293,417
349,303
897,24
369,785
914,205
978,686
564,948
175,920
309,15
401,417
273,547
265,350
577,403
744,575
963,384
800,405
592,458
565,945
576,689
507,176
371,974
523,219
219,814
74,486
620,112
747,228
624,721
886,761
793,904
427,914
482,313
631,581
143,948
433,298
141,777
340,459
9,241
610,605
977,540
414,437
304,977
204,549
229,323
990,432
226,635
422,998
505,662
526,39
357,366
737,619
867,366
872,547
91,150
175,186
328,765
700,399
840,233
362,453
900,975
17,768
90,651
350,753
52,230
56,946
287,514
372,675
784,426
795,245
67,315
191,505
654,442
900,482
815,955
652,933
690,273
973,979
121,748
88,418
710,797
573,485
719,791
229,782
719,351
534,762
317,21
228,424
441,774
176,706
961,767
162,36
635,155
968,132
23,248
217,951
467,577
367,467
757,40
647,440
346,551
463,988
547,277
114,44
550,82
348,875
229,980
508,440
161,115
800,560
576,578
328,766
176,456
589,173
690,102
454,820
774,844
720,317
979,66
913,659
557,377
989,510
457,850
923,280
82,16
867,720
272,420
302,225
364,302
762,449
700,288
858,286
148,831
780,639
626,279
709,809
356,555
457,90
42,946
338,40
937,456
857,715
742,30
739,619
764,570
562,313
712,268
984,421
83,524
198,256
683,616
62,967
115,779
588,398
638,275
335,6
217,347
866,203
997,56
92,689
507,78
967,221
89,13
984,978
14,893
553,956
871,799
534,604
158,905
398,710
152,85
126,152
256,865
836,493
619,753
521,622
507,269
693,383
398,692
809,731
171,295
377,490
294,431
987,358
609,51
462,770
100,463
405,619
446,741
843,888
94,497
660,978
90,981
465,165
414,371
898,74
245,765
616,960
70,155
204,148
559,80
639,39
138,610
339,695
248,40
74,269
306,397
273,492
60,293
630,398
198,203
164,400
656,73
402,929
25,468
347,677
100,568
226,470
380,794
254,648
82,27
368,112
591,439
157,570
171,664
683,739
27,223
777,887
429,751
449,512
685,939
484,322
946,873
439,229
117,702
60,539
858,663
510,95
843,781
179,88
692,856
116,412
74,564
235,289
930,264
245,144
776,863
263,606
1,371
914,119
671,366
684,424
177,618
167,301
537,817
737,6
84,825
573,868
210,652
634,599
131,191
22,824
213,31
710,430
396,850
802,730
519,357
336,691
304,183
780,136
372,25
896,238
580,867
461,147
567,288
433,239
289,815
666,78
98,922
279,945
113,632
73,364
954,558
705,519
147,909
135,11
219,39
31,876
192,854
102,215
379,47
358,185
20,114
212,941
330,807
391,681
198,578
964,235
644,565
532,993
812,456
692,490
867,945
547,417
256,575
785,75
101,481
384,180
120,353
877,702
418,545
658,408
54,207
423,772
455,266
453,627
15,383
976,807
518,123
753,374
942,166
436,117
518,663
881,991
252,17
671,246
737,773
873,285
757,262
327,611
135,412
836,56
109,601
383,988
666,414
79,124
338,346
907,564
585,400
732,493
137,730
413,952
22,446
773,793
624,77
809,445
981,659
39,663
350,16
316,405
551,40
858,181
620,49
607,100
553,327
433,298
950,164
20,360
524,164
158,179
636,691
774,101
917,132
102,234
345,351
381,35
994,884
372,570
912,250
230,743
269,994
244,766
393,94
174,14
669,562
48,431
726,647
844,840
550,982
386,696
102,381
973,209
250,764
594,950
263,852
500,180
867,818
2,325
474,732
212,738
821,68
125,454
849,692
573,290
988,59
626,941
826,332
126,619
54,283
847,155
800,706
27,482
26,655
53,960
928,906
23,610
139,402
760,8
788,846
610,512
262,209
457,677
730,714
194,742
989,236
564,585
704,185
87,917
906,700
477,582
287,674
228,44
89,594
456,594
406,11
629,222
255,299
268,825
122,690
258,961
471,922
944,216
116,934
187,326
411,518
333,644
371,370
950,562
119,265
171,974
302,629
923,893
867,913
562,773
988,385
339,423
868,871
670,386
983,181
795,696
10,796
261,7
422,860
541,28
315,34
695,751
169,9
23,920
589,679
345,602
777,487
22,896
800,559
427,70
757,645
631,239
707,614
267,106
87,230
47,704
942,340
907,53
186,567
496,961
965,613
668,508
547,158
822,541
407,690
92,235
108,312
747,422
906,419
620,666
151,644
874,333
360,121
176,778
764,736
134,854
3,188
257,851
249,142
928,307
676,375
549,744
225,966
265,346
835,340
600,652
491,759
4,406
932,491
385,554
641,654
341,884
514,784
107,391
36,241
607,76
198,494
992,936
204,353
444,815
163,644
111,995
721,498
631,197
558,418
838,106
180,639
269,453
490,957
644,198
603,810
240,216
476,312
548,23
393,515
866,924
20,306
208,954
871,534
415,485
651,885
490,16
490,189
317,592
757,446
514,577
915,431
207,877
924,774
3,386
403,838
589,710
745,934
189,195
525,492
384,307
912,763
480,518
673,586
570,600
588,348
270,398
653,119
744,300
490,252
751,618
34,50
397,274
504,916
728,517
683,225
364,856
425,246
144,636
189,261
498,519
20,815
240,317
55,314
416,507
352,783
906,267
93,483
125,199
498,579
924,358
515,232
454,577
309,289
950,783
709,334
196,427
374,644
727,52
32,936
162,848
311,342
793,624
720,638
224,111
16,471
149,868
522,691
459,600
937,754
968,360
340,586
128,352
817,617
237,523
771,909
560,189
339,486
672,220
125,808
655,845
103,575
99,477
662,11
933,704
592,286
202,540
442,559
749,150
805,534
240,35
972,992
380,424
404,703
328,634
594,213
221,986
170,328
604,916
601,407
996,92
408,219
671,370
575,377
443,92
887,894
78,44
314,915
383,437
803,869
5,129
69,56
374,295
883,524
501,84
345,274
906,198
866,701
195,131
95,488
768,101
757,485
693,732
600,654
692,714
501,150
674,924
514,684
662,501
522,333
162,338
236,314
947,595
734,829
945,662
944,197
438,184
193,318
372,58
507,59
569,344
322,894
889,806
71,26
477,256
553,333
662,33
976,750
503,776
675,518
370,206
720,313
979,855
882,913
823,304
292,906
284,612
289,636
169,780
640,79
880,547
982,114
941,880
322,68
665,949
274,102
932,171
153,622
121,437
758,660
812,243
